"млн лет назад","T anomaly"
30.8561,3.34
30.8592,3.45
30.8627,3.57
30.8679,3.74
30.8725,3.73
30.8777,3.77
30.8835,4.06
30.8878,4.56
30.8914,4.21
30.8962,4.28
30.9011,4.15
30.9072,3.68
30.9141,3.24
30.9234,3.38
30.9324,3.57
30.9413,3.68
30.9489,3.98
30.9581,3.99
30.9657,4.01
30.9735,3.93
30.9812,3.99
30.9908,4.01
30.9987,4.08
31.0053,4.12
31.012,4.15
31.0192,4.29
31.0251,4.23
31.031,4.31
31.0375,4.26
31.0431,4.4
31.0476,4.29
31.0509,4.14
31.0541,4.04
31.0582,4.12
31.0619,3.98
31.0667,4.07
31.072,4.17
31.0779,4.09
31.0825,4.25
31.0885,4.27
31.0926,4.2
31.0978,4.28
31.1044,4.29
31.1103,4.12
31.1162,4.11
31.1229,4.14
31.1285,4
31.1318,4.03
31.1362,4.05
31.1395,4.11
31.1437,4.06
31.1476,4.17
31.152,4.27
31.1566,4.16
31.1616,4.18
31.1665,4.27
31.1708,4.02
31.1767,3.96
31.1813,4.07
31.1871,3.97
31.1925,3.94
31.1989,4.21
31.2037,4.25
31.2095,4.43
31.214,4.4
31.2185,4.29
31.2222,4.39
31.2267,4.41
31.2312,4.22
31.2364,4.26
31.2426,4.24
31.2498,4.05
31.2556,4.08
31.2604,4.12
31.2657,4.26
31.2695,4.25
31.2735,4.27
31.2781,4.11
31.2851,3.93
31.2916,3.8
31.2992,3.92
31.3061,4
31.3136,4.08
31.3191,4.3
31.3245,4.33
31.3286,4.46
31.332,4.47
31.335,4.41
31.3393,4.38
31.3425,4.44
31.3471,4.25
31.3522,4.33
31.359,4.42
31.3671,4.3
31.3773,4.22
31.3872,3.97
31.3979,4
31.4063,3.89
31.4121,4
31.4155,4.06
31.4198,4.38
31.4234,4.05
31.4279,4.11
31.4328,3.91
31.4384,3.79
31.443,3.84
31.4482,3.88
31.4539,3.73
31.4597,3.93
31.4648,3.98
31.4704,3.89
31.4754,3.95
31.4797,4.11
31.4851,4.09
31.4905,4
31.4953,4.02
31.5005,3.91
31.5047,4.01
31.5085,3.93
31.5145,3.99
31.5195,4.21
31.5246,4.25
31.5307,4.14
31.5356,4.04
31.5391,4.01
31.5442,3.71
31.5497,3.79
31.5543,3.77
31.5591,3.85
31.5648,3.99
31.5695,4.03
31.5742,4.01
31.5797,4.04
31.5874,4.13
31.5932,4.03
31.599,4.1
31.6044,4.11
31.6091,4.2
31.6124,3.97
31.6171,3.93
31.6218,3.87
31.6272,3.87
31.6341,3.87
31.6399,4.03
31.6443,4.01
31.6497,4.06
31.6546,4.12
31.6596,4.02
31.6654,3.94
31.6717,4.36
31.6766,4.13
31.6805,4.21
31.6825,3.89
31.6838,3.94
31.6872,3.58
31.691,3.9
31.6947,3.8
31.6998,4.08
31.7053,4.29
31.7094,4.33
31.7135,4.27
31.7179,4.26
31.7229,4.44
31.7278,4.2
31.7322,4.34
31.7365,4.23
31.7412,4.21
31.745,4.2
31.7485,4.32
31.7533,4.2
31.7586,4.19
31.7638,4.42
31.7693,4.4
31.7754,4.37
31.7806,4.43
31.7847,4.61
31.7884,4.47
31.7912,4.39
31.7949,4.56
31.799,4.42
31.8038,4.34
31.8104,4.25
31.8163,4.27
31.8225,4.15
31.8289,4.19
31.8368,4.42
31.844,4.44
31.8528,4.39
31.8602,4.17
31.8666,4.23
31.8711,3.93
31.8755,3.88
31.8797,4
31.8848,4.32
31.8895,4.19
31.8939,4.2
31.8985,4.25
31.9031,4.04
31.9069,3.79
31.9105,3.92
31.9165,4.07
31.9215,4.03
31.9275,4.23
31.9327,4.3
31.9402,4.3
31.9463,4.38
31.952,4.4
31.956,4.51
31.961,4.67
31.9653,4.67
31.97,4.4
31.9747,4.48
31.9809,4.24
31.9864,4.03
31.9911,3.85
31.9943,3.94
31.9991,3.94
32.0026,3.96
32.0068,4.08
32.0127,4.08
32.0185,4.09
32.023,4
32.027,3.97
32.0313,3.92
32.0345,4.01
32.0387,4.12
32.0449,4.38
32.0529,4.43
32.0606,4.5
32.0672,4.62
32.073,4.34
32.079,4.21
32.0851,4.25
32.091,4.25
32.0976,4.1
32.1051,4.21
32.1111,4.05
32.1172,3.88
32.1225,3.71
32.1274,3.69
32.1332,3.61
32.1388,3.71
32.1423,3.81
32.1475,3.87
32.1528,3.82
32.1568,3.79
32.1618,3.58
32.1677,3.56
32.1731,3.63
32.1786,3.6
32.1859,3.61
32.1921,3.81
32.1979,3.74
32.2039,3.73
32.2092,3.87
32.2132,3.93
32.2171,3.97
32.2207,4.14
32.2231,4.13
32.2265,4.12
32.2288,4.54
32.231,4.4
32.2355,4.3
32.2401,4.24
32.2446,4.65
32.2495,4.12
32.2545,4.09
32.2572,4.01
32.2606,4.04
32.2645,3.56
32.2684,3.56
32.273,3.57
32.2789,3.63
32.2838,3.57
32.2893,3.58
32.2945,3.73
32.299,3.77
32.3033,3.77
32.3089,3.79
32.3132,4.1
32.3191,4.07
32.3252,4.33
32.3303,4.26
32.3347,4.28
32.3416,3.95
32.3467,3.96
32.3529,3.66
32.3589,3.72
32.3662,3.68
32.3716,3.62
32.3782,3.6
32.3829,3.72
32.3877,3.7
32.393,3.71
32.3975,3.78
32.4021,3.74
32.4078,3.7
32.4158,4.09
32.4215,4.41
32.4271,4.41
32.4315,4.45
32.4363,4.48
32.4396,4.64
32.4434,4.32
32.4471,4.31
32.4528,4.42
32.4602,4.32
32.4671,3.84
32.4761,3.83
32.486,4.28
32.4949,4.12
32.5018,4.57
32.5087,4.45
32.513,4.58
32.5188,4.15
32.5246,4.15
32.532,3.69
32.5408,4.19
32.5502,4.22
32.5571,4.23
32.5628,4.26
32.5663,4.4
32.5705,4.09
32.5741,3.84
32.5804,3.88
32.5886,3.94
32.5964,3.95
32.6023,3.75
32.6078,4.09
32.6119,4.17
32.6145,4.03
32.6193,3.97
32.6248,4.1
32.6302,3.82
32.6354,3.7
32.6417,3.85
32.6469,3.83
32.652,3.85
32.6581,3.98
32.6641,3.92
32.6688,3.78
32.6738,3.84
32.6789,3.65
32.6843,3.32
32.6891,3.37
32.6942,3.83
32.6998,3.68
32.7047,3.89
32.7086,4.26
32.7124,4.71
32.7178,4.35
32.7244,4.4
32.7308,4.14
32.7372,4.02
32.7437,4.2
32.7495,4.21
32.7549,4.4
32.76,4.61
32.7674,4.55
32.7757,3.81
32.7846,3.77
32.7924,3.57
32.8029,3.37
32.8121,3.49
32.8204,3.62
32.8268,3.38
32.8318,3.42
32.835,3.54
32.838,3.5
32.8421,3.38
32.8464,3.49
32.8502,3.31
32.8535,3.43
32.8558,3.36
32.8592,3.44
32.863,3.5
32.8672,3.7
32.8718,3.66
32.8784,3.88
32.8857,3.88
32.8931,3.88
32.9005,3.93
32.9071,3.96
32.9131,3.79
32.9179,3.74
32.9228,3.79
32.9281,4.06
32.9334,4.12
32.9378,3.96
32.9405,3.92
32.9434,3.97
32.9457,3.76
32.948,3.92
32.9526,3.93
32.9584,3.92
32.9635,3.7
32.9687,3.55
32.9744,3.14
32.9807,3.32
32.9855,3.4
32.9923,3.68
33.0009,3.62
33.0091,3.71
33.0144,3.64
33.02,3.66
33.0245,3.41
33.0271,3.49
33.031,3.69
33.0355,3.76
33.0399,3.72
33.0439,3.61
33.0484,3.56
33.052,3.18
33.0546,3.11
33.0568,3.13
33.0592,3.31
33.0612,3.28
33.0638,3.51
33.0664,3.39
33.0693,3.34
33.0722,3.41
33.0751,3.3
33.0779,3.17
33.081,3.31
33.0837,3.36
33.0866,3.31
33.0894,3.42
33.0921,3.37
33.0958,3.18
33.1002,3.16
33.104,3.24
33.108,3.12
33.1124,3.16
33.1162,3.14
33.1203,3.16
33.1242,2.94
33.128,2.94
33.1316,2.88
33.1353,3.33
33.1381,3.14
33.1432,3.21
33.1497,3.23
33.1565,3.33
33.1638,2.94
33.1713,2.97
33.1771,2.92
33.1816,3.22
33.186,3.02
33.1895,2.99
33.1939,3.05
33.1976,3.09
33.2012,2.8
33.2043,3.02
33.2073,3.2
33.2095,3.21
33.2124,3.17
33.2155,3.32
33.2186,3.29
33.2226,3.24
33.2264,3.45
33.2297,3.41
33.2334,3.31
33.2377,3.24
33.2417,3.18
33.246,2.98
33.2506,3.11
33.2546,3.09
33.2581,3.18
33.2621,3.17
33.2671,3.25
33.2725,3.09
33.2777,3.2
33.2825,3.26
33.2874,3.15
33.2916,3
33.2952,3.14
33.3006,3.02
33.3056,3.32
33.3099,3.45
33.3143,4.05
33.319,4.13
33.3227,4.24
33.3275,3.88
33.3314,3.93
33.3348,3.37
33.3381,3.32
33.3408,3.2
33.3424,2.99
33.3452,3.05
33.3478,3.14
33.3511,3.1
33.3557,3.25
33.3605,3.48
33.3649,3.44
33.37,3.28
33.3741,3.38
33.377,3.17
33.3803,3.08
33.3838,3.13
33.3864,3.14
33.3899,3.1
33.3931,3.19
33.3971,3.28
33.4011,3.21
33.4051,3.2
33.4084,3.14
33.4118,3.38
33.4149,3.32
33.4169,3.09
33.4196,3.18
33.4227,3.24
33.4255,3.01
33.4278,2.94
33.4311,2.99
33.4338,2.92
33.4365,2.87
33.4393,2.91
33.4432,2.85
33.4459,2.85
33.4486,2.9
33.4516,2.91
33.456,2.92
33.4594,2.99
33.4633,3.13
33.4689,3.17
33.474,3.42
33.4778,3.32
33.4811,3.45
33.4851,3.39
33.4875,3.33
33.4902,3.37
33.4926,3.4
33.4956,3.97
33.4983,4
33.5013,3.95
33.5034,3.54
33.5066,3.61
33.5105,2.84
33.5144,2.83
33.5185,3.06
33.5232,3
33.527,3.08
33.5301,3.41
33.5327,3.62
33.536,3.73
33.539,4.14
33.5422,4.28
33.5458,4.38
33.5486,4.42
33.5512,4.47
33.5536,4.43
33.5568,4.52
33.5597,4.44
33.5628,4.51
33.5648,4.48
33.5686,4.58
33.5714,4.51
33.5742,4.33
33.5803,4.62
33.5871,4.7
33.592,4.7
33.5986,4.8
33.6052,5.17
33.6102,4.88
33.6157,5.01
33.6215,5.05
33.6269,5.09
33.6319,4.98
33.6362,5.06
33.6395,5.16
33.6428,5.06
33.6472,5
33.6518,5.13
33.6557,5.22
33.6605,5.01
33.6663,5.13
33.6697,5.26
33.6736,5.15
33.6781,5.2
33.6825,4.99
33.6866,5.06
33.6917,4.98
33.6973,5.12
33.702,5.14
33.7073,5.6
33.7124,5.72
33.7168,5.72
33.7207,5.8
33.7252,5.8
33.7294,5.66
33.7342,5.86
33.7388,5.96
33.7424,5.82
33.7452,5.71
33.7479,5.73
33.7497,5.32
33.7522,5.32
33.7551,5.38
33.7594,5.46
33.7632,5.34
33.7667,5.43
33.7697,5.4
33.7728,5.74
33.7767,5.96
33.7801,6.05
33.7835,6.13
33.7871,6.21
33.7909,5.8
33.7937,5.71
33.7966,5.71
33.8006,5.72
33.8042,5.77
33.8082,5.81
33.8127,5.83
33.8169,5.89
33.8205,5.85
33.8238,5.72
33.8278,5.78
33.8303,5.73
33.8347,5.76
33.8387,5.9
33.8443,6.33
33.8482,6.39
33.8519,6.08
33.8547,6.04
33.8578,5.82
33.8596,5.57
33.8623,5.5
33.8661,5.8
33.8692,5.75
33.8729,5.83
33.8772,5.87
33.8809,5.9
33.8854,5.88
33.8902,5.84
33.8942,5.81
33.8979,5.84
33.9019,5.93
33.9041,5.89
33.9071,6.41
33.9113,6.69
33.9148,6.45
33.918,6.33
33.9235,6.32
33.9286,5.89
33.9329,5.81
33.9379,6
33.943,5.93
33.947,6.02
33.95,6.13
33.9535,6.14
33.9564,6.04
33.9616,6.13
33.9675,6.1
33.9736,6.03
33.9788,6
33.9861,6.07
33.9915,5.97
33.9953,6.24
33.9991,6.07
34.0039,6.21
34.0072,6.22
34.0096,6.5
34.0142,6.04
34.0188,6.41
34.0249,6
34.0309,6.01
34.0375,5.93
34.0423,6.07
34.0483,5.9
34.0521,6.33
34.0576,6.35
34.0628,6.31
34.0696,6.17
34.0771,6.25
34.0843,6.08
34.0896,5.93
34.0953,6.27
34.0995,6.04
34.1017,5.45
34.1045,5.43
34.1077,5.46
34.1118,5.2
34.1165,5.46
34.1213,6.13
34.1256,6.09
34.1299,6.08
34.135,5.98
34.1388,5.9
34.1431,5.72
34.1491,5.82
34.1546,5.94
34.1596,5.95
34.1648,5.95
34.1712,5.98
34.176,5.9
34.1812,5.79
34.1866,5.87
34.1936,5.88
34.2004,5.88
34.2071,6.01
34.213,6.1
34.2175,6.14
34.2217,6.15
34.2251,6.21
34.2291,6.08
34.2342,5.95
34.2397,5.93
34.2455,5.86
34.2514,5.85
34.2592,5.91
34.2665,6.07
34.2727,6.07
34.2777,6.05
34.2823,6.11
34.2856,6.08
34.2888,6.12
34.2932,6.08
34.2966,6.04
34.301,6.03
34.3066,6.01
34.3118,5.92
34.3164,5.85
34.321,5.81
34.3245,5.71
34.3258,5.58
34.3273,5.6
34.3284,5.68
34.3304,5.84
34.3324,5.92
34.3362,6.04
34.3396,5.9
34.3433,5.96
34.3482,5.79
34.3527,5.81
34.356,5.87
34.3603,6.14
34.3647,6.2
34.3673,6.45
34.3708,6.53
34.3748,6.57
34.378,6.29
34.3809,6.14
34.3841,6.13
34.3883,6.15
34.3932,6.08
34.3978,6.05
34.4027,6.16
34.4077,6.14
34.4121,6.27
34.4147,6.31
34.4184,6.43
34.4224,6.42
34.4266,6.42
34.4296,6.17
34.4326,6.09
34.4366,6.04
34.442,5.98
34.4461,5.92
34.451,5.92
34.4583,5.97
34.4636,5.98
34.4682,6.24
34.4738,6.25
34.4815,6.34
34.487,6.31
34.4944,6.34
34.5023,6.03
34.5091,6.04
34.5141,6.01
34.5211,6.08
34.5277,5.92
34.5339,6.01
34.5423,6.09
34.5503,6.08
34.5561,6
34.5621,6.33
34.5671,6.22
34.5711,6.17
34.5743,6.13
34.5785,6.22
34.5832,6.11
34.5898,6.24
34.5952,6.18
34.6012,6.28
34.609,6.31
34.6149,6.37
34.6187,6.37
34.6243,6.42
34.631,6.63
34.6358,6.69
34.6402,6.67
34.6448,6.6
34.6485,6.54
34.6541,6.34
34.6589,6.32
34.6637,6.29
34.6704,6.48
34.6765,6.48
34.6794,6.53
34.6822,6.5
34.6882,6.53
34.6933,6.2
34.7008,6.35
34.7083,6.28
34.7175,6.17
34.7241,6.18
34.7312,6.25
34.7372,6.18
34.7435,6.16
34.7504,6.05
34.7581,5.93
34.7655,6.09
34.7713,6.05
34.7775,6.05
34.7836,6.18
34.7896,6.35
34.7954,6.16
34.8012,6.27
34.808,6.19
34.8147,6.21
34.8207,6.19
34.8261,6.12
34.8353,6.07
34.8482,6.32
34.8593,6.27
34.8729,6.33
34.8857,6.49
34.8961,6.49
34.9043,6.46
34.9176,6.55
34.9332,6.53
34.9496,6.54
34.9682,6.72
34.9882,6.76
35.0074,6.65
35.0266,6.51
35.0486,6.5
35.0774,6.3
35.1052,6.14
35.1318,6.35
35.1562,6.26
35.1806,6.14
35.1988,6.11
35.2184,6.03
35.2376,5.83
35.257,5.86
35.2784,5.85
35.3004,5.81
35.325,5.84
35.3508,5.96
35.3776,6.09
35.4026,6.07
35.4316,6.16
35.4572,6.13
35.4834,6.12
35.5086,6.04
35.534,6.08
35.553,6.01
35.5696,6.09
35.5852,6.13
35.6108,6.04
35.6463,6.3
35.6814,6.36
35.7216,6.1
35.7618,5.96
35.7896,5.96
35.8055,5.74
35.8207,5.65
35.8375,5.76
35.8555,5.81
35.8775,5.87
35.8997,5.43
35.9221,5.53
35.9397,5.63
35.9577,5.73
35.9803,5.76
36.0019,5.64
36.0257,5.65
36.0497,5.56
36.0735,5.47
36.0917,5.44
36.1136,6.02
36.1346,6.02
36.1602,6.08
36.1843,6.03
36.2055,6.03
36.2269,6.13
36.2453,6.14
36.2581,6.05
36.2724,6.15
36.2908,6.2
36.3124,6.35
36.3492,6.35
36.3908,6.65
36.4306,6.53
36.4853,6.49
36.5449,6.26
36.5979,6.17
36.6475,6.06
36.6967,6.12
36.7296,6.44
36.7528,6.29
36.7761,6.29
36.7951,6.28
36.8305,6.26
36.8694,6.09
36.9084,6.2
36.9439,6.36
36.9853,6.55
37.0145,6.52
37.0461,6.46
37.0788,6.39
37.1162,6.65
37.1899,6.57
37.2589,6.62
37.3226,6.79
37.3822,6.8
37.4393,6.53
37.489,6.79
37.5434,7.15
37.6027,7.01
37.6681,7.05
37.7342,7.05
37.7693,6.73
37.8011,6.41
37.8384,6.45
37.8814,6.52
37.9207,6.77
37.9558,6.85
37.9918,6.93
38.0195,6.98
38.0429,7.21
38.0624,7.04
38.0897,7
38.1173,6.89
38.1413,7.01
38.1575,6.87
38.187,7.05
38.2149,7.25
38.239,7.42
38.2718,7.46
38.3198,7.46
38.3602,7.34
38.3992,7.11
38.4512,7.08
38.5046,7.01
38.5545,7.17
38.6126,7.07
38.6734,7.17
38.7206,7.19
38.7582,7.39
38.8073,7.32
38.8531,7.45
38.9051,7.52
38.9696,7.53
39.044,7.36
39.1152,7.33
39.1787,7.43
39.2345,7.77
39.2807,7.76
39.319,7.49
39.3468,7.54
39.373,7.65
39.3986,7.21
39.425,7.45
39.4529,7.86
39.4779,8
39.5142,7.85
39.5569,8.02
39.6142,8.21
39.6671,8.25
39.7216,7.91
39.767,7.92
39.8127,7.79
39.8424,7.61
39.8812,7.58
39.9209,7.97
39.9605,8.05
40.0024,8.15
40.0538,8.09
40.0982,8.19
40.134,8.13
40.177,8.23
40.2071,8.01
40.2369,8.15
40.2686,7.83
40.3028,7.73
40.3363,7.96
40.384,8.13
40.4206,8.12
40.4633,8.42
40.5161,8.32
40.5716,8
40.6195,8.28
40.667,8.16
40.7037,7.83
40.7301,7.97
40.7565,8.21
40.7767,8.25
40.8099,8.39
40.8576,8.7
40.9176,8.87
40.9737,8.83
41.031,8.77
41.0885,8.94
41.1383,8.68
41.1773,8.77
41.2203,8.94
41.2606,9.01
41.2998,8.91
41.3502,9.53
41.397,9.35
41.4306,8.64
41.4668,8.48
41.4969,8.4
41.5109,8.77
41.5365,9.26
41.5658,9.53
41.5956,9.78
41.6285,10.28
41.6689,9.41
41.6979,8.97
41.7278,9.25
41.7706,9.18
41.8263,9.02
41.8906,9.57
41.9771,9.57
42.06,9.69
42.1268,9.24
42.1953,8.83
42.2464,8.47
42.2917,8.56
42.3582,8.24
42.4444,8.8
42.5071,8.89
42.5733,8.98
42.6272,9.35
42.6671,9.22
42.6926,9.11
42.7186,9.82
42.7385,9.4
42.7582,8.9
42.7707,9.17
42.7835,9.09
42.7999,9.07
42.8314,9.44
42.8724,10.09
42.9199,10.19
42.961,10.13
42.9996,9.15
43.0288,9.74
43.0493,9.06
43.0666,8.97
43.0887,9.39
43.1094,9.82
43.1327,9.26
43.1581,9.63
43.1875,9.7
43.2186,9.4
43.2495,9.93
43.278,9.55
43.2988,9.37
43.3178,9.34
43.3327,9.41
43.3478,8.81
43.3659,9.39
43.3837,9.39
43.3969,9.48
43.4133,9.66
43.4401,9.79
43.4647,9.63
43.4953,9.71
43.5254,9.35
43.555,9.33
43.5742,9.37
43.5907,8.81
43.6025,8.58
43.621,8.76
43.6374,8.78
43.6668,8.51
43.6937,9.6
43.7243,9.57
43.7531,9.81
43.7816,9.29
43.7995,9.81
43.8171,9.35
43.8349,9.52
43.8468,9.32
43.8601,9.67
43.8746,9.27
43.904,9.29
43.9348,9.29
44.0081,9.01
44.083,8.84
44.1585,8.91
44.2182,8.74
44.2728,8.66
44.291,9.06
44.3088,9.13
44.3303,9.02
44.377,8.83
44.4306,8.99
44.4797,8.87
44.5415,8.87
44.6009,8.89
44.6415,9.11
44.6843,9.18
44.7309,9.05
44.7699,9.19
44.8497,9.05
44.9321,9.41
45.005,9.08
45.0887,9.43
45.1698,9.49
45.206,9.89
45.233,9.47
45.2762,9.93
45.3167,9.85
45.4064,9.61
45.5336,9.77
45.672,10.02
45.8083,10.11
45.9422,10.42
46.0257,10.67
46.0787,10.5
46.1325,10.83
46.1925,10.75
46.2507,10.49
46.3071,10.9
46.3548,10.95
46.3929,10.67
46.4181,10.69
46.4492,10.79
46.4969,10.61
46.5595,10.64
46.6232,10.74
46.6942,10.47
46.7555,10.85
46.7998,10.77
46.8385,11.08
46.8954,11.19
46.941,11.56
46.9852,11.38
47.0566,11.57
47.1227,11.56
47.1923,11.64
47.2637,11.65
47.3324,11.73
47.3863,12
47.4364,11.97
47.4787,11.84
47.542,12.05
47.6039,11.96
47.6571,11.66
47.719,11.69
47.7805,12.06
47.8144,12.09
47.8543,12.24
47.9029,12.17
47.9502,11.95
48.0206,11.62
48.1226,11.97
48.2344,11.98
48.3392,12.26
48.4458,12.82
48.5219,13.05
48.5705,13.01
48.6181,12.94
48.6599,13.07
48.7043,12.69
48.7515,13.01
48.796,12.75
48.8279,13.12
48.856,12.85
48.9073,13.14
48.9507,12.74
49.0589,12.6
49.1677,12.1
49.2793,12.51
49.389,12.69
49.4977,13.1
49.5474,13
49.6202,13.29
49.7081,13.45
49.7704,12.9
49.8296,12.52
49.9197,12.86
50.0098,12.98
50.0843,12.8
50.1747,13.17
50.2675,13.43
50.3455,13.46
50.4092,13.83
50.4704,13.89
50.5148,14.23
50.6083,14.26
50.6786,13.81
50.7456,13.66
50.8499,13.65
50.9833,13.41
51.067,13.41
51.1668,14.09
51.265,14.13
51.3366,14.21
51.4005,13.96
51.47,14
51.547,13.67
51.6527,13.17
51.7477,12.59
51.8302,12.83
51.9173,13.11
51.9807,13.12
52.0339,13.45
52.087,13.6
52.1633,13.61
52.2308,13.19
52.2983,13.2
52.3478,13.11
52.3973,13.18
52.4261,12.91
52.4545,13.03
52.4833,12.77
52.505,13.07
52.5367,13.33
52.555,13.63
52.5819,13.57
52.6084,14.04
52.6349,13.85
52.6606,13.61
52.6845,13.49
52.6967,13.42
52.7137,13.69
52.7307,13.8
52.7448,14.05
52.7584,13.89
52.7836,13.85
52.8039,13.2
52.8277,12.68
52.8536,12.66
52.8823,12.32
52.9111,12.01
52.9424,12.77
52.9711,12.64
53.0009,12.57
53.0258,13
53.0397,13.52
53.056,12.59
53.0778,13.25
53.0977,13.13
53.1176,12.94
53.1376,12.71
53.1682,13.03
53.2067,13.05
53.2382,12.69
53.285,12.76
53.3328,12.53
53.3802,12.61
53.413,12.39
53.4632,12.47
53.499,12.37
53.5413,12.35
53.5767,12.12
53.6148,11.94
53.6389,12.21
53.6689,12.5
53.6921,12.46
53.7074,12.33
53.7222,12.37
53.7398,12.2
53.7592,11.91
53.7884,12.11
53.8272,12.22
53.8666,12.12
53.8994,11.88
53.93,11.68
53.9489,11.41
53.9606,11.33
53.9736,11.37
53.9932,11.43
54.0122,11.81
54.0318,12.12
54.0555,12.13
54.0818,12.02
54.1069,12.45
54.1272,12.01
54.1529,12.07
54.1725,12.32
54.1922,12.39
54.2064,12.05
54.2213,12.49
54.235,12.41
54.2481,12.16
54.2612,12.37
54.2787,12.71
54.2961,12.18
54.3202,12.08
54.3468,12.08
54.3697,11.72
54.3892,11.64
54.4102,12.12
54.4329,12.55
54.457,12.53
54.4858,12.65
54.5228,12.63
54.5635,12.44
54.5957,11.89
54.6265,11.93
54.6527,11.76
54.6715,11.71
54.6933,11.77
54.7107,11.85
54.7297,12.2
54.747,12.14
54.7653,12.12
54.7779,11.94
54.7909,12.13
54.8006,12.06
54.8104,12.29
54.8187,12.69
54.8233,12.82
54.8275,12.43
54.8312,12.57
54.8374,12.66
54.8444,12.37
54.8547,12.8
54.8673,13.49
54.8835,13.41
54.8961,13.82
54.9102,14.57
54.9213,14.65
54.9315,14.5
54.9377,14.33
54.9436,13.97
54.9524,14.01
54.9638,13.7
54.9738,13.3
54.9844,14.13
54.9949,13.82
54.9992,13.17
55.0017,13.11
55.0055,13.69
55.0099,12.86
55.0148,12.89
55.0193,12.62
55.0227,12.54
55.0251,11.78
55.0266,11.53
55.0298,11.57
55.0376,11.48
55.0469,11.24
55.0561,11.46
55.0659,11.52
55.0747,11.79
55.0804,11.66
55.0848,11.77
55.0896,11.84
55.0955,12.07
55.1003,11.56
55.1057,11.77
55.1111,11.66
55.1233,11.53
55.1342,11.31
55.1469,11.93
55.1574,11.86
55.1682,11.89
55.1735,11.84
55.1812,12.03
55.1914,11.63
55.2066,11.64
55.2322,12.09
55.2629,12.13
55.291,11.95
55.3258,12.09
55.358,11.75
55.3787,11.06
55.3943,11.05
55.4121,10.89
55.4199,10.75
55.4318,10.66
55.4542,10.98
55.4753,11.14
55.4937,10.86
55.5239,10.81
55.5504,11.34
55.569,11.24
55.593,11.05
55.628,11.52
55.6608,11.78
55.691,11.59
55.7276,11.65
55.7701,11.52
55.804,11.49
55.8303,11.33
55.8596,11.6
55.8852,11.54
55.9082,11.68
55.94,11.44
55.9747,11.29
56.0126,11.01
56.054,11.02
56.0918,11.05
56.1304,11.03
56.1653,10.91
56.1992,10.87
56.226,11.12
56.2545,11.19
56.2715,11.39
56.3,11.45
56.3285,11.33
56.3624,11.38
56.3891,11.05
56.4242,11.02
56.4455,11.26
56.4668,11.18
56.5008,10.97
56.5359,10.97
56.568,10.82
56.6044,10.74
56.6459,10.64
56.6788,10.49
56.7105,10.65
56.7565,10.61
56.7983,10.53
56.838,10.42
56.8827,10.25
56.9289,10.2
56.9586,10.1
57.0008,9.76
57.0363,10
57.0599,10.05
57.0848,10.07
57.1155,10.17
57.1352,10.21
57.1574,10.33
57.1762,10.5
57.1921,10.63
57.2038,10.73
57.2179,10.92
57.2325,10.49
57.2518,10.21
57.275,10
57.2935,9.87
57.3195,9.78
57.3417,10.09
57.3677,10.07
57.4037,10.08
57.4525,9.95
57.4914,9.93
57.5478,9.98
57.6109,10.33
57.6656,9.97
57.7088,10.09
57.7556,10.01
57.7882,9.64
57.8197,9.47
57.8465,10.05
57.872,10.01
57.8995,10.07
57.9257,10.14
57.9478,10.21
57.9821,9.74
58.0229,10.05
58.0598,9.99
58.1054,9.99
58.1459,9.64
58.1761,9.87
58.2104,9.4
58.2548,9.39
58.2874,9.37
58.3249,9.35
58.3774,8.95
58.4245,8.89
58.4648,8.98
58.5187,9.03
58.5625,9.01
58.5918,9.61
58.6154,9.85
58.6529,9.72
58.6768,9.58
58.703,9.66
58.726,9.27
58.749,9.01
58.7606,9.17
58.7871,9.31
58.8175,9.29
58.877,9.33
58.9365,9.53
58.9956,9.41
59.0515,10.25
59.1024,10.49
59.1302,10.69
59.1626,10.37
59.2395,10.57
59.3224,9.64
59.4096,9.72
59.4908,9.74
59.5942,10.16
59.6502,10.19
59.7726,10.27
59.8914,10.23
60.0182,10.39
60.1593,10.54
60.2944,10.69
60.3651,11.61
60.4491,11.55
60.5331,11.53
60.5799,11.22
60.63,11.25
60.6812,10.62
60.7464,10.68
60.8124,10.52
60.8805,10.89
60.9493,10.69
61.0021,10.75
61.0469,10.46
61.0853,10.57
61.1209,10.41
61.1699,10.77
61.2371,10.77
61.291,11.27
61.3467,10.93
61.4113,10.96
61.4843,10.68
61.5354,10.47
61.5868,10.57
61.6435,11.17
61.7256,10.97
61.7846,11.05
61.8591,10.88
61.9717,10.77
62.0849,10.66
62.167,10.71
62.2568,10.46
62.3632,10.97
62.4682,10.78
62.6202,10.35
62.8105,9.86
62.9993,9.91
63.1583,9.58
63.2797,9.32
63.348,9.48
63.3783,9.85
63.4093,9.83
63.4473,9.97
63.5029,10.48
63.6166,10.81
63.7237,11.33
63.8267,10.94
63.9304,10.54
64.0324,10.5
64.0744,10.37
64.1244,10.41
64.1847,11.01
64.2389,11.19
64.287,10.6
64.3355,10.74
64.3844,10.17
64.4503,10.45
64.5445,10.37
64.6344,10.97
64.7301,11.09
64.8392,11.51
64.9237,10.69
64.9781,10.61
65.024,9.89
65.0629,9.1
65.0814,8.61
65.0933,8.83
65.1029,9.01
65.1088,9.44
65.1184,10.3
65.1316,10.34
65.1482,10.25
65.1711,11.17
